Event Name,Start,End,Location,Description,Organizer,Event URL,City
Your Path to Tech,"August 18, 2023, 08:00 AM","August 18, 2023, 05:00 PM","Rivanna River Way, Fairfax, VA 22030","A FREE, Exciting, and Inspiring Event at George Mason University!Join us for an extraordinary event, ""Your Path to Tech,"" organized by Break Through Tech DC in collaboration with the GMU College of Engineering and Computing. This event is specifically designed for students who are passionate about technology, aiming to empower women (trans and cis) and nonbinary students at Mason.Registration Eligibility:Open to interested undergraduate freshmen and transfer students who are new to George Mason, regardless of their major or minor. Whether you have already chosen a field of study or are still exploring, this event welcomes you.Undecided and undeclared undergraduate students returning to George Mason who identify as women (trans and cis) and nonbinary.No prior experience in tech is required.During this enriching event, you will:Connect with Like-minded Peers: Engage with a community of women and nonbinary students who are embarking on their tech journey at Mason, fostering an environment of collaboration and support.Gain Insights from Inspiring Speakers: Be inspired by our keynote speaker, Dr. Missy Cummings, as she shares her expertise and experiences. Additionally, learn about the exciting tech curricula available at Mason.Engage with Industry Professionals: Participate in two engaging panels featuring experienced women professionals and alumnae from the tech industry. Gain valuable insights, advice, and perspectives that can shape your own path.Hands-on Workshops: Immerse yourself in a dynamic hands-on workshop tailored to your specific field of interest, whether it's computer science/applied computer science or information sciences and technology.Connect with Mentors: Conclude the day by getting paired with a dedicated current student mentor who can provide invaluable guidance and support as you embark on your tech journey at Mason.Space is limited, so don't miss out on this incredible opportunity! Learn more about Break Through Tech and GMU CEC:https://dc.breakthroughtech.org/programs/your-path-to-tech-mason/https://cec.gmu.edu/strengths/women-computing",https://www.eventbrite.com/o/break-through-tech-dc-mason-67551381663,https://www.eventbrite.com/e/your-path-to-tech-tickets-663136297517,DC
Four Mile Run Kayak Clean-Ups,"August 10, 2023, 05:00 PM","August 10, 2023, 08:00 PM","3850 Commonwealth Avenue, Alexandria, VA 22305","Join the Four Mile Run Conservatory Foundation on the water to collect litter along the streambank of Four Mile RunSign-ups will be opened two to four weeks prior to each date.Location: the kayak barn at Four Mile Run Park, on the bike trail near the north end of Commonwealth Avenue. Parking/event details will be provided to those who RSVP.We provide: kayaks, paddles, life vests, snacks, gloves, trash grabbers and bagsBring your own: face mask, reusable water bottle, sunscreen, bug spray, hand sanitizer, and water shoesYou may bring your own kayak, paddle, and/or life-vest, if you prefer4MR Paddle Power/Clean Stream Extreme events are made possible by grant support from Patagonia, and the Spring Creek Environmental and Preservation Fund of the Greater Washington Community Foundation.",https://www.eventbrite.com/o/four-mile-run-conservatory-foundation-14338281277,https://www.eventbrite.com/e/four-mile-run-kayak-clean-ups-tickets-688097928427,DC
Post storm cleanup near Trollheim Bridge in Arlington,"July 31, 2023, 05:30 PM","July 31, 2023, 07:30 PM","Theodore Roosevelt Island Park, Washington, DC 20001"," The Friends of Mount Vernon Trail will be improving the trail on the southern end of Trollheim BridgeVolunteers may perform some of the following work:Using pruners and loppers to cut vegetationUsing hand saws to cut tree branchesSweeping or using a leaf blowerHauling away vegetationPicking up trashWhat to Bring:WaterGloves (We'll have some to borrow)Pruners or loppers (We'll have some to borrow)Long sleeves and long pants (we sometimes encounter poison ivy)Where to Meet:The work area is on the Mount Vernon Trail south of the wooden Trollheim bridge.  See where to meet in the screenshot below. If coming by car you can park at Theodore Roosevelt Island. Please note that this parking lot can become  full.  If full you can also park in Rosslyn. G﻿oogle street view hereCOVID Safety Precautions:We follow current CDC guidanceWork will be performed outside with room to socially distanceSupport our Work:We're raising funds to continue to improve the Mount Vernon Trail. Donate to keep our volunteers equipped with tools and supplies at Donate to Friends of the Mount Vernon Trail.Photo and Liability Waiver:By registering to volunteer, you're agreeing to our Photo Release and Liability Waiver.",https://www.eventbrite.com/o/friends-of-the-mount-vernon-trail-18372841882,https://www.eventbrite.com/e/post-storm-cleanup-near-trollheim-bridge-in-arlington-registration-688926215857,DC
BLACK TO THE FUTURE - TEC LEIMERT 2023 CONFERENCE,"December 31, 2023, 12:00 AM","January 02, 2024, 03:00 AM","Leimert Park Village, 4305 Degnan Boulevard Los Angeles, CA 90008","TEC Leimert is leading the way for technology and entertainment convergence in South Los Angeles bringing together industry experts, thought leaders and influencers from across a spectrum of top Fortune 500 companies. The conference focuses on exchanging ideas around tech and entertainment to highlight new pathways toward monetization in an environment of constant change brought on by technological innovation. If you are an entrepreneur, professional, student, creative, tech enthusiast or simply interested in navigating the digital economy this is where YOU want to be!You will have the opportunity to be front and center for engaging topics addressed by experts in their respective fields.Conference will provide panels on : Artificial Intelligence, Virtual Production, Video Game Careers, Music TEChnology, Black Hollywood, Fashion Design Innovation, Cultural InfluencersYou can also expect technology and entertainment convergence at it’s best with: Immersive Experiences, Virtual & Augmented Reality, Celebrity & Brand pull ups, Live Music Performances, VIP Lounge and more!!",RASHIDI JONES,https://www.eventbrite.com/e/black-to-the-future-tec-leimert-2023-conference-tickets-600891160637,LA
10/15 3rd Annual Recycle Art Competition (Exact location in detail,"October 15, 2023, 10:00 AM","October 15, 2023, 01:00 PM","6300 Balboa Blvd, Los Angeles, CA 91436","---------------------------------------------------------------Annual Recycle Art competition!Come show off your talent 🙈🙌-----------------------------------------------------Date/ Time: 10/15/23 (SUN) 10 AM - 1PM - (You'll have a couple of months and half to try and error)Place: LA River/ Balboa BlvdWhat: Use ONLY the original Starbucks Hot Coffee Cup/ Lid/ Stirrer/ Sleeve to make your ART! Who: Anyone form anywhere The competition will have three categories:Student/ Adult/ Professional Artist(if you'd like to submit your art via parcel please email admin@itisoverdue.org to get our address)How: Up to you! You can cut them/ shred them/ and/or melt them. Do whatever with the materials instructed🌎 Guest: We may have a surprise guest🙈We can't wait to see all your creativity in about 2.5 months! After we can share all the details again we will send all of you an email so stay tuned:)M﻿eet: Balboa Blvd/ LA River (bike path by the bridge)Exact location: https://goo.gl/maps/J4J6Qvy1E8ueczYUACoordinates: 34.180083, -118.500927Emergency contact info: 818 - 854 - 5273Parking: Street/ Dirt parking lotAppropriate Attire:Wear bright colors, closed-toe shoes. We strongly recommend using gardening gloves, rather than plastic disposable gloves. Don't forget to wear sunscreen- rain or shine!Cancellation: We will update here at 2 HR prior to the event. ",https://www.eventbrite.com/o/itisoverdue-33425936067,https://www.eventbrite.com/e/1015-3rd-annual-recycle-art-competition-exact-location-in-detail-tickets-688868814167,LA
Changing the Landscape: A Creative Conversation,"August 19, 2023, 07:30 PM","August 19, 2023, 09:30 PM","6144 Washington Boulevard, Culver City, CA 90232","In a world where the sheer amount of issues at play can often overwhelm and sometimes paralyze action, how can we focus in, and practically cultivate habits and decision-making practices that allow us to be most impactful in our own environments? On August 19th at the Box in Culver City, MashUp Contemporary Dance Company invites you to  a one-of-a-kind, intimate performance experience merging live dance, projection, dialogue, and connection as we examine our ever-changing personal and collective landscapes, and what it means to both adapt to, and be a driver of change.General Admission: $25VIP Priority Seating (Includes front row seat, complimentary drink ticket, and 15% off merchandise): $40Changing the Landscape: A Creative Conversation is supported in part by the City of Culver City and it’s Cultural Affairs Commission, with support from Sony Pictures Entertainment and the Culver City Arts Foundation.",https://www.eventbrite.com/o/mashup-contemporary-dance-company-10882037751,https://www.eventbrite.com/e/changing-the-landscape-a-creative-conversation-tickets-678986576127,LA
Greenwich Peninsula Residents Walk,"August 05, 2023, 11:00 AM","August 05, 2023, 12:00 PM","The Gatehouse Thames Path, London, SE10 0QZ, United Kingdom","Join Tony on a walk and talk through the beautiful oasis that is Greenwich Peninsula Ecology Park. Aimed at new residents to Greenwich Peninsula and surrounding areas, you will find out about the history of the Park, the amazing range of habitats, what makes it so special and a chance to ask questions. The walk will start at The Gatehouse, located on the Thames Path at 11am and will last for one hour. The site is fully wheelchair accessible.  Please come dressed for the weather, umbrellas are available to borrow. Please be aware, we need a minimum of 3 people to run the walk, we will be in contact if we need to cancel. Please do let us know if you can't make it. I﻿f you would like to make a larger group booking 4+ please email gpep@tcv.org.uk. This walk is aimed at adults but email us at gpep@tcv.org.uk if you are interested in a family walk.",https://www.eventbrite.co.uk/o/tcv-greenwich-peninsula-ecology-park-30603090506,https://www.eventbrite.co.uk/e/greenwich-peninsula-residents-walk-tickets-639785464547,London
"Project Management Techiniques Certification Training in  Montreal, PE","August 25, 2023, 09:00 AM","August 25, 2023, 05:00 PM","Regus Business Centre, Montreal, PE, PE H1A 0A1, Canada","Welcome to Zillionventure! We thank you for visiting Zillionventure Conflict Management training page.OverviewConflicts are inevitable when people with different personalities and goals are put together to work in the same environment. Quite often, the clash that results leads to extreme anger and animosity, and this can have a very disruptive effect on the entire team. As a leader, you are often called upon to defuse the situation and resolve differences in a collaborative manner, before the situation spirals out of control.Our one day workshop in Conflict Management and Communication Skills provides you with effective tools to manage stressful situations in the workplace and become a highly successful person and leader. Learn to build conflict resolution techniques that work, and manage complex team dynamics with sensitivity and firmness.On successful completion of the course, you will receive a Course Completion Certificate from Zillionventure.Here’s what you will get:•	1-day interactive workshop led by experts in the field•	Interactive session (questionnaires, open discussions and sharing) between trainer and learnersThink, pair and share for and between group facilitation•	Mini lectures by trainer and role plays by learners to highlight the learning lessons•	Demonstration by the trainer to break down conflicts and barriers at the workplace•	Case studies highlighted and lessons learnt•	Group activities and brainstorming sessions•	Group project work including debrief sessions after each activity undertaken•	Insights and reflections on what has been shared and learnt during the training workshop•	Completion certificate will be providedKey Features:•	8-hour interactive and intensive workshop led by industry experts•	Role play and case studies for practical understanding•	Get the day-to-day tools to be a successful leader and person•	Course completion certification issued by TrainerkartWhat you will learn:On completion of this course, participants will be able to:•	Understand why conflicts arise•	Identify common responses to conflicts in terms of behavior, thoughts and attitude•	Explore Aggressive, Passive and Assertive approaches and the consequence of each response•	How to deal with difficult team members•	Learn effective conflict resolution methods and best practices for managing conflicts•	How to build trust and credibility with colleagues and team members•	Learn to hold difficult conversations calmly and assertivelyCourse Agenda:The training workshop covers the following aspects:•	The intention behind every conflict-The cause and effect of the conflict. How did it happen? What were the consequences?•	Mindset Change – Why is it important for this change? Changes are needed for progression in life. Get rid of old habits that prevent you from moving ahead. In this millennial generation, cultural differences are inherent. The steps we need to take to fit into this cultural era and adapt to the working environment and varied styles of employees•	How to apply the principles leading to conflict resolution and establish a harmonious working environment•	The 5-step strategy in implementing the blueprint for Conflict ResolutionThe areas that will be examined include:	Self-Awareness and Self-Management	Be aware of the working environment around us	Emotions	How to Manage Our Emotions Better	Conflicting Styles	Why are there conflicting styles and how to manage them and collaborate	d. Conflicting Roles	The similar roles in the organization that cause conflicts	e. Conflicting Resources	Allocation of resources that trigger conflicts and how to manage them•	How to build and sustain relationships with your supervisors, colleagues and peers Three areas to examine:	Breaking Barriers to Effective Communication in a Cross Cultural Diverse Environment	The Mastery of Building Rapport at the Workplace	Build trust and Confidence amongst supervisors, colleagues and peersWhy Zillionventure ?Zillionventure's training is the best and value for time & money invested. We stand out because our customers•	Get trained at the best price compared to other training providers.•	Get trained by the best trainer in the industry.•	Get accesses to course specific learning videos.•	Get 100% Money back guarantee*.Training Fee Classroom: $ 649Training Fee Online Classroom: $599Standard Fee: Booking within 30 days of training but 10 days prior to the start date.Early Bird: Booking at least one month prior to the class start dateSuper Early Bird: Booking 3 months prior to the class start date. Training Venue: Venue will be confirmed to the classroom participants one week prior to the workshop start date and online participants will get the session attendance link before 4- 5 days of the training start date.Standard Fee: Booking within 30 days of training but 10 days prior to the start date.For more details please contact us at Email us at melissa.parker@zillionventure.com or call us at +1 302-232-5303.*We also provide the corporate training at any remote location, if you have groupParticipants. It can be conducted at your company premises on your preferred dates.To know more about the discount and money back, Contact us on chat or email.",https://www.eventbrite.com/o/zillionventure-america-inc-35757884233,https://www.eventbrite.com/e/project-management-techiniques-certification-training-in-montreal-pe-tickets-327904580427,MTL
Develop a Successful Big Data & Analytics Tech Startup Today! Entrepreneur,"August 02, 2023, 01:00 PM","August 02, 2023, 05:00 PM","Virtual Workshop, Montréal, QC, Canada","Develop a Successful Big Data & Analytics Tech Startup Business Today!Always wanted to start an Tech Startup? Now we have a complete blueprint for you start your own Tech Startup Business. During our tech startup program you will learn and navigate through tools, software, hardware, platforms, resources, projects, processes, methods and strategies to penetrate your own Tech Startup Business into different market.s and industries. For more information visit our website at Atechup.com For more detailed information go to:  Atechup  Tech Entrepreneurship PageSession 1:  Tech Entrepreneur Startup BasicsDuring this session we will explore the very foundation and the basic systems and platforms for you to integrate into your own tech startup process.HardwareSoftwarePlatformsProjectsSystemsBlueprintToolsResourcesSession 2: Big Data & Analytics Tech Startup IdeasDuring this session we will explore tech startup ideas for you to implement and integrate into your own tech startup or use them as an inspirational source for developing your own products, projects, prototypes or services in your tech startupBioinformatics Big DataDemographic AnalysisAI Big DataXR Big DataFintech Big DataResearch PlatformSecurity ManagementHealthcare AnalyticsMarket PerformanceWeather SystemsIndustrial AnalyticsLogistical Big DataTraffic ManagementTourism AnalyticsInsurance AnalyticsBig Data/Analytics DashboardBig Data KPI Metrics SystemBig Data IoT 4.0Big Data API Medtech ConnectivitySmart Farming AnalyticsBD CV RSAI ML DL BD CC SaaSAdtech AnalyticsE-commerce Marketing ForecastingRetail AnalysisBD Virtual MirrorData-Driven Growth HackingBD Drug Discovery AlgorithmsStock Market InsightsRT CRM Sales APIReal Estate Analyticsand much much moreSession 3: R&DDuring this session we will explore the research process, how you can research a specific niche industry, the market and tech trends.R&D/ResearchR&D ToolsStartup ToolsMarket ResearchSurveysConsumer AnalyticsMarket AnalyticsIndustry AnalyticsTrends ResearchingSession 4: CreativityDuring this session we will explore the creativity process, how to increase your own creativity intelligence and implement quality tech ideas into your own tech startup process.Creativity ToolsCreativity TechniquesCreativity StrategyMind mappingBrainstormingMeditationIdea ExploringIdea BlenderKey-Point SystemProblem Solving StrategyIncubationCreative intelligenceOutside the Box ThinkingLateral ThinkingProductivity ToolsMind RelaxationMeditationHigher ConsciousnessesInspiration ToolsIdea StorageSession 5: Capital/FundingDuring this session we will explore the capital and funding process of your tech startup. How to raise capital and make systematic attempts to penetrate into the market.Capital/FundingCapital/Funding ToolsCapital/Funding StrategyVenture CapitalistsAngel InvestorsSeed FundingIncubatorsAccelerator ProgramsCo-FounderCapitalization TableCrowdfundingBusiness Trade FairsSession 6: Clients/CustomersDuring this session we will explore the client acquisition process. Find your first clients and customers for your tech startup and implement the right tools, methods and strategies for creating an successful sale system for your specific niche industry/technology.ClientsClient Acquisition StrategyClient Acquisition ProcessPR StrategiesSocial Media MarketingCompetitive AnalysisE-Mail MarketingNewslettersAnalyticsSEODigital MarketingAd SystemsCompetitor ResearchSale SystemSale StrategyGrowth HackingSales FunnelEmail HuntingSession 7: Business PlatformDuring this session we will explore the business organizing process. How to implement an organized and professional platform for your tech startup for creating efficient workflow.Business AutomationBusiness ProcessBusiness StrategyBusiness ModelBusiness ManagementERPCRMHuman Resources (HR)RecruitmentIntranetCollaborationProject ManagementDocument ManagementCustomer SupportBusiness Automation ToolsSession 8: Business FormationDuring this session we will explore the business formation process. Which platforms, models and tools to integrate into your tech startup formation for creating an successful launch process.LegalBusiness FormationContractsBusiness ModelCorporate StructurePayment PlatformsPayment GatewayInvoicing SystemCredit Cards/PaymentsPricing StrategiesAccountingSubscriptionsOffice SpaceVirtual AddressVirtual PhoneVirtual OfficeRemote OfficeVirtual AssistantVirtual ReceptionistVirtual SupportOutsourcingProduct DemoProduct LaunchSession 9: Startup CodingDuring this session we will explore the coding process of your tech startup.Coding/ProgrammingIDEAPISDKGUICode AnalysisData VisualizationPythonC#FormsWireframingFront-EndBack-EndLibraryFrameworksTestingProgramming PlatformsProgramming ToolsAgile DevelopmentSoftware Code ManagementSession 10: Startup Hardware/PrototypingDuring this session we will explore the hardware and prototyping process of your tech startup. Using different tools and platform to innovate and integrate your own tech startup projects.ElectronicsIoTRaspberry PiArduinoMicro-controllersSensorsProjectsMicrochipsHardware BoardsHardware ToolsHardware PlatformPCB3D Design3D Models3D PrintingDIY TechTech LabEmbedded SystemsSession 11 : Startup IT OperationsDuring this session we will explore the IT infrastructure process of your tech startup. Which platforms to use for setup an organized database system, cloud system and other technical solutions for your tech startup to work efficientlyIT InfrastructureCloudServersDatabaseDevOpsMonitoringRemote AccessBackupTechnical DocumentationData RecoveryEncryptionSecurityFTPNASDeploymentVPNVPSAutomationLog ManagementNetworkingVirtualizationSession 12 : Startup ConsultingDuring this session we will explore the consulting process for your tech startup. An strategic approach, where you can receive more experience before you launch your own specific products/projects.Tech Startup ConsultingTech Consulting ServicesTech Consulting StructureTech Consulting ApproachTech Consulting StrategyTech Consulting ContractsTech Consulting ReferralsTech Consulting PortfolioTech Consulting ISOTech Consulting IntegrationTech Consulting ProjectsSession 13 : Startup ManagementDuring this session we will explore management process of your tech startup. How to manage your internal and external environments for increasing the probability of your tech startup to succeed.Tech Startup ManagementMotivational SkillsTime ManagementTeam ManagementLeadership SkillsLearning SkillsGoal Setting SkillsDecision Making SkillsStress ManagementCommunication SkillsProcrastination HacksProductivity HacksConfidence HacksGrowth Mindset SkillsProblem Solving SkillsAnalytical SkillsStrategic Thinking SkillsLearning ManagementSession 14, 15, 16, 17, 18, 19, 20: Tech EntrepreneurshipDuring this sessions we will explore tech entrepreneurship topics, concepts, strategies etc.Achievement's & CelebrationCreator & Producer MindsetBootstrappingVC FundingAngel Investor FundingBusiness Acquisition, M&ABusiness ModelObsessionLife SacrificesStrategic MindsetMarket TestingProduct ExperimentationMarket TimingUSPMarket TrendsMarket ResearchMarket NeedMarket DemandMarket AssumptionsMarket PenetrationIdeas & ActionBusiness VisionsNew ProductAlliancesPrerequisite trainingProduct BlueprintPayment OptionsDelivery TimeProduct PackagingRisk ManagementQualityEducate the MarketDisrupting TechMarket TerritoryResourcefulCustomer FeedbackFounding vs CofoundingComplexity ManagementEngineeringProduct MetricsHigh PressureCredibilityBusiness ReputationAsset ManagementBusiness PerformanceCRMBusiness AppraisalData Driven Decisions vs Gut FeelingIdentify Pain PointsCXMarket PositioningCost ManagementStrengthsWeaknessSustainabilityProfitabilityMonitoring & LoggingPitchingFocusProblem SolvingAppointmentsRoad MappingPersistenceGross MarginRevenueCostsProfitCalculationsAnalyticsSales ForecastingSales FunnelsFinancial StatementsProfit & Loss StatementsPricing TableDistributionDue DiligenceGrowth RateRecurring RevenueUp-saleCross-sellingSubscriptionsPredictabilityStartup LongevityLoyal Consumer BaseFollowersProspectingBANT ModelEmail ListsProduct DiversificationCEO BIObjectionsRejectionsSurveyStartup RecipesPattern RecognitionPurchase SignalsPotential Customer ListeningTrial CloseBusiness NewsOpportunity Detecting AlgorithmsStartup TemplatesHabit TrackingEnergy LevelsTo-Do ListsNetwork ScanningStartup Formula EncryptionDistractions BlockStartup DisassemblyStartup GeoMirroringSmart TranslatingRemote ControlStartup Spin WheelStartup ValuationJoint VentureOutsourcingDigital NomadsCrowdfundingVALaunch ProcessCustomer OnboardingProduct Market FitKPIIPPRPivotStartup ScalabilityTractionUnicornGrowth HackingExplainerChurn RateCACLaw of EntropyBurn RatePitch DeckExit StrategyGamificationStartup Iteration Cycleand much much moreFor more detailed information go to our website Atechup.comWorkshop CurriculumBasic Edition: Session 1-44 Hour Tech Startup Entrepreneurship WorkshopFor more information visit our website at Atechup.com Premium Edition: Session 1-820+ Hours of Tech Startup Web Workshops24/7 SupportFor more information visit our website at Atechup.com Gold Edition: Access to ALL Workshop Sessions. 1-20Step by Step Develop a Successful Startup - MentorshipStartup Hacks, UX, SaaS, App, Web50+ Hours of Tech Entrepreneurship Content1 Year Membership (365 Days) access to your Course1 Year Membership Access to Atechup CRM1 Year Access to Atechup Startup Planning24/7 VIP SupporteCertification/DiplomaOn-Demand Access 24/71080p Full HD / 4K Video Quality1 Year Membership Access to Atechup Entrepreneurship Database (Potential Clients Contact List , PR Contact List , Tech Journalists Contact List, Venture Capital List, Angel Investors List, Accelerators List, Incubator List, VC Email Contact List, CEO Email List and much more) Visit db.atechup.com For More infoUse Discount Code: DKYN4DMV for 5% discount on our website: Atechup.com [This is an Online Web Workshop][Atechup Terms & Conditions Apply]Develop a Successful  Smart Tech Startup Business Hackathon | Startup Hackathon | Entrepreneur Hackathon | Entrepreneurship Workshop | Entrepreneur Class  | Tech Workshop  | Tech Hackathon  | Tech Bootcamp  | Tech Class  | Tech Webinar  | Entrepreneur Bootcamp  | Entrepreneur Webinar  | Startup Webinar  | Startup Class  | Entrepreneur Conference  | Startup Conference  | Tech Startup Conference  | Business Conference  | Business Networking  | Startup Networking  | Startup Classes  | Entrepreneur Classes  | Business Training  | Entrepreneurship Training  | Startup Training  | Entrepreneur Training  | Tech Workshop  | Startup Workshop  | Entrepreneur Workshop Testimonials:""Atechup Startup Workshops is the most valuable business workshop we have EVER purchased."" - Johnny M.""Not able to tell you how HAPPY I am with Atechup Startup Workshops."" - Elisabeth F. T.""Atechup Startup Workshops, is a visionary product, shaping FUTURE tomorrow"" - Cohen. A""I am completely blown away by the QUALITY and generous material. Thank you very much"" - Steven D.""Your company is TRULY upstanding and UNIQUE. I have gotten at least 50 times the VALUE from your Workshops."" - Xinye T.""I have FUNDED my Startup with Series A for the first time and its all THANKS to Atechup workshops"" - F. Martinez",https://www.eventbrite.com/o/atechupcom-15646132597,https://www.eventbrite.com/e/develop-a-successful-big-data-analytics-tech-startup-today-entrepreneur-tickets-650072352907,MTL
LAUNCH OF THE FIRST NFT COLLECTION - SOWING TREES FIRTS FROM CARMELLE PILON,"July 31, 2023, 12:01 AM","July 31, 2023, 12:00 PM","3540 Rue Gertrude, Verdun, QC H4G 1R3, Canada","La première Collection NFT de l’artiste Carmelle Pilon, SEMER DES ARBRES arrive sur OPENSEA le 8 JUIN 2023.   Trois séries distinctes d’œuvres se déploieront progressivement d’ici la fin de 2023 au cœur de cette collection. Cette incursion s’amorce avec la série BORÉALE composée de quatre œuvres numériques, signées par l’artiste et émises en édition limitée de 1/1. OFFRE SUR OPENSEAQuatre œuvres numériques uniques offertes en édition limitée de 1/1Une réelle opportunité pour les collectionneurs de NFTLes acheteurs d’une ou de la série complète de ses œuvres auront un  «droit de premier refus»  sur l’achat de l’œuvre originale, encadrée, signée et accompagnée d’un certificat d’authenticité, mise en vente lors de l’exposition à l’automne 2023 à MontréalRencontre avec l’artiste à Montréal ou en vidéoconférenceLes oeuvres originales sont réservées aux collectionneurs NFT jusqu’au 1er septembre 2023INSPIRATION« La collection réfère au lien sacré que nous entretenons avec les arbres. La forêt est notre meilleure alliée pour le climat, elle qui trace en son tronc les intempéries du temps.  Semer des arbres est une empreinte cryptée au cœur du web3 pour témoigner de l’importance des forêts sur notre planète. » Carmelle",https://www.eventbrite.ca/o/atelier-carmelle-pilon-66976465223,https://www.eventbrite.ca/e/billets-launch-of-the-first-nft-collection-sowing-trees-firts-from-carmelle-pilon-652946349107,MTL
SDN Overview 1 Day Training in Montreal,"August 25, 2023, 09:00 AM","August 25, 2023, 05:00 PM","+1 469 666 9332, Montreal, QC H3A 2A6, Canada","Certificate: Course Completion Certificate						Language: EnglishDuration: 1 Day																						  Credits: 8Course Delivery: Classroom/ Virtual Live/ On-SiteCourse Overview:This is a 1-day class that gives a background on SDN architecture, definitions, and where the industry is heading. This class has been designed to serve a variety of audiences including sales, project managers, network engineers and anyone interested in learning the current SDN landscape.Target Audience:This course is aimed at sales personnel, network engineers and architects, decision makers, and anyone interested in understanding SDN.Learning Objectives:The issues that SDN aims to address.Describing the different components that make up the SDN framework.Identify the major vendor solutions in the SDN arena.Different use cases of real-world SDN implementations.Course Agenda:Day 1IntroductionDefinitions and StandardsOpen SDNSDN via APIsSDN via OverlaysCase StudiesOpenstack vs OpendaylightCourse Topics:Module 1: Introduction●	  Company introduction●	  Attendee introductions●	  LogisticsModule 2: Definitions and standards●	  Problems in Networking (that SDN can help solve)●	  Making the case for SDN●	  SDN Flavors●	  What is OpenFlow●	  WAN●	  Transport Networks●	  JOIN/VMWare●	  Cloudwatt/ContrailModule 3: Open SDN ●	  Pica8●	  Overview●	  L2/L3●	  OVS/OpenFlow●	  Data Center Orchestration●	  Big Switch●	  Company Info●	  Products●	  Evolution of SDN Architecture●	  SDN in the Data Center●	  Big Cloud Fabric Overview●	  Brocade●	  Overview●	  Features●	  Packaging and Prerequisites●	  Use cases and Added Value●	  Application portability and IP Protection●	  Support OptionsModule 4: SDN via APIs●	  Cisco●	  Overview●	  APIC-EM●	  DevNet Learning LabsModule 5: SDN via Overlays	●	  Juniper Contrail●	  Overview●	  Architecture●	  Business Use Case●	  Pros●	  ConsModule 6: Case Studies●	  SDN Environments●	  Data Center●	  daylight●	  Orchestrator vs Controller●	  OpenStack Overview●	  OpenDayLight Overview●	  OpenDayLight integration with OpenStackModule 7: Openstack vs OpenHow does OpenFlow work●	  Friends of SDN●	  SDN DefinersNote:However, catering to the demands of busy professionals, our virtual training programs are as effective as face-to-face learning. Reach us at info@academyforpros.com for dates and details of Instructor Led Live Virtual Sessions. If you would like to get this course customized and delivered exclusively for your group, we have an On-Site Training Option you can reach us at info@academyforpros.com for more details about on-site or corporate training.Offers:Groups of 3 people 10% DiscountGroups of 5 people 15% DiscountGroups of 10 people 20% Discount",https://www.eventbrite.ca/o/academy-for-pros-30056817174,https://www.eventbrite.ca/e/sdn-overview-1-day-training-in-montreal-tickets-531488174437,MTL
